GEOID,MSA,year,pct18_veterans
3100000US15940,15940,2009,10.587921
310M100US15940,15940,2010,12.067585
310M100US15940,15940,2011,10.675184
310M100US15940,15940,2012,10.460426
310M200US15940,15940,2013,9.8806839
310M200US15940,15940,2014,9.6012211
310M200US15940,15940,2015,8.440753
310M300US15940,15940,2016,8.7599897
3100000US15980,15980,2006,14.33859
3100000US15980,15980,2007,14.901714
3100000US15980,15980,2008,14.071973
3100000US15980,15980,2009,13.714287
310M100US15980,15980,2010,12.891365
310M100US15980,15980,2011,12.696912
310M100US15980,15980,2012,11.792191
310M200US15980,15980,2013,11.030179
310M200US15980,15980,2014,10.724061
310M200US15980,15980,2015,10.749866
310M300US15980,15980,2016,8.9859514
3100000US16020,16020,2006,12.975407
3100000US16020,16020,2007,12.634934
3100000US16020,16020,2008,10.864018
3100000US16020,16020,2009,11.699389
310M100US16020,16020,2010,10.695244
310M100US16020,16020,2011,9.4902315
310M100US16020,16020,2012,10.174734
310M200US16020,16020,2013,9.2980089
310M200US16020,16020,2014,7.601882
310M200US16020,16020,2015,9.0092735
310M300US16020,16020,2016,8.8618107
310M200US16060,16060,2013,9.7310143
310M200US16060,16060,2014,7.5258598
310M200US16060,16060,2015,8.1366415
310M300US16060,16060,2016,9.8486586
3100000US16180,16180,2009,15.048927
310M100US16180,16180,2010,16.515642
310M100US16180,16180,2011,14.353337
310M100US16180,16180,2012,13.268094
310M200US16180,16180,2013,12.723815
310M200US16180,16180,2014,11.130559
310M200US16180,16180,2015,11.929849
310M300US16180,16180,2016,10.297356
3100000US16220,16220,2006,12.921095
3100000US16220,16220,2007,10.930628
3100000US16220,16220,2008,10.928021
3100000US16220,16220,2009,11.982223
310M100US16220,16220,2010,9.5933628
310M100US16220,16220,2011,10.267516
310M100US16220,16220,2012,12.192019
310M200US16220,16220,2013,10.869174
310M200US16220,16220,2014,8.301384
310M200US16220,16220,2015,10.793838
310M300US16220,16220,2016,10.567259
3100000US16300,16300,2006,11.271301
3100000US16300,16300,2007,11.867377
3100000US16300,16300,2008,11.427831
3100000US16300,16300,2009,10.795308
310M100US16300,16300,2010,10.932736
310M100US16300,16300,2011,11.226232
310M100US16300,16300,2012,9.8923635
310M200US16300,16300,2013,10.347072
310M200US16300,16300,2014,8.8062897
310M200US16300,16300,2015,8.9280882
310M300US16300,16300,2016,7.5744905
3100000US16500,16500,2006,15.299438
3100000US16500,16500,2007,15.313807
3100000US16500,16500,2008,14.989823
3100000US16500,16500,2009,14.012628
310M100US16500,16500,2010,14.281021
310M100US16500,16500,2011,14.380882
310M100US16500,16500,2012,12.405163
310M200US16500,16500,2013,12.804313
310M200US16500,16500,2014,13.97576
310M200US16500,16500,2015,12.589423
310M300US16500,16500,2016,12.694075
3100000US16540,16540,2006,13.569842
3100000US16540,16540,2007,13.343606
3100000US16540,16540,2008,14.099422
3100000US16540,16540,2009,11.340772
310M100US16540,16540,2010,11.715602
310M100US16540,16540,2011,10.636375
310M100US16540,16540,2012,11.103537
310M200US16540,16540,2013,11.956849
310M200US16540,16540,2014,9.2630863
310M200US16540,16540,2015,10.658355
310M300US16540,16540,2016,10.71876
3100000US16580,16580,2006,8.9419699
3100000US16580,16580,2007,8.1233873
3100000US16580,16580,2008,8.2204542
3100000US16580,16580,2009,7.5981779
310M100US16580,16580,2010,7.2497406
310M100US16580,16580,2011,6.5541801
310M100US16580,16580,2012,6.3730145
310M200US16580,16580,2013,6.818749
310M200US16580,16580,2014,7.0418491
310M200US16580,16580,2015,6.2917171
310M300US16580,16580,2016,5.8157535
3100000US16620,16620,2006,11.982704
3100000US16620,16620,2007,11.173248
3100000US16620,16620,2008,11.994878
3100000US16620,16620,2009,10.986233
310M100US16620,16620,2010,10.161994
310M100US16620,16620,2011,10.14928
310M100US16620,16620,2012,11.324938
310M200US16620,16620,2013,10.418332
310M200US16620,16620,2014,8.9153728
310M200US16620,16620,2015,8.9198866
310M300US16620,16620,2016,7.6834612
310M100US16660,16660,2011,9.4541416
310M100US16660,16660,2012,9.3772879
310M200US16660,16660,2013,7.7458005
310M200US16660,16660,2014,8.5442495
310M200US16660,16660,2015,6.4502206
310M300US16660,16660,2016,7.7955542
3100000US16700,16700,2006,15.107181
3100000US16700,16700,2007,14.530084
3100000US16700,16700,2008,13.908623
3100000US16700,16700,2009,12.598851
310M100US16700,16700,2010,14.031032
310M100US16700,16700,2011,13.290003
310M100US16700,16700,2012,12.776628
310M200US16700,16700,2013,11.720185
310M200US16700,16700,2014,11.238327
310M200US16700,16700,2015,11.390347
310M300US16700,16700,2016,11.406722
3100000US16740,16740,2006,10.111644
3100000US16740,16740,2007,9.3852329
3100000US16740,16740,2008,9.2057076
3100000US16740,16740,2009,9.1651373
310M100US16740,16740,2010,8.7952509
310M100US16740,16740,2011,8.5975666
310M100US16740,16740,2012,7.8664775
310M200US16740,16740,2013,7.8717389
310M200US16740,16740,2014,7.3349648
310M200US16740,16740,2015,7.1335669
310M300US16740,16740,2016,7.286253
3100000US16820,16820,2006,10.408904
3100000US16820,16820,2007,9.9916735
3100000US16820,16820,2008,9.1048908
3100000US16820,16820,2009,9.4978189
310M100US16820,16820,2010,8.2622824
310M100US16820,16820,2011,8.4632025
310M100US16820,16820,2012,9.3383131
310M200US16820,16820,2013,7.6961432
310M200US16820,16820,2014,7.203248
310M200US16820,16820,2015,8.8786106
310M300US16820,16820,2016,7.4906001
3100000US16860,16860,2006,11.374759
3100000US16860,16860,2007,11.00712
3100000US16860,16860,2008,11.491836
3100000US16860,16860,2009,10.796485
310M100US16860,16860,2010,10.068738
310M100US16860,16860,2011,9.8340244
310M100US16860,16860,2012,10.22356
310M200US16860,16860,2013,8.8022251
310M200US16860,16860,2014,8.8912077
310M200US16860,16860,2015,7.9680376
310M300US16860,16860,2016,7.5147281
3100000US16940,16940,2006,17.664524
3100000US16940,16940,2007,20.344986
3100000US16940,16940,2008,16.636757
3100000US16940,16940,2009,16.980062
310M100US16940,16940,2010,19.614742
310M100US16940,16940,2011,20.15066
310M100US16940,16940,2012,14.970282
310M200US16940,16940,2013,16.936256
310M200US16940,16940,2014,15.217663
310M200US16940,16940,2015,13.796578
310M300US16940,16940,2016,14.826957
3100000US16980,16980,2006,7.6365948
3100000US16980,16980,2007,7.2504897
3100000US16980,16980,2008,6.877171
3100000US16980,16980,2009,6.6990867
310M100US16980,16980,2010,6.4827495
310M100US16980,16980,2011,6.0946012
310M100US16980,16980,2012,6.2080522
310M200US16980,16980,2013,5.4260101
310M200US16980,16980,2014,5.296217
310M200US16980,16980,2015,4.9138002
310M300US16980,16980,2016,4.8911729
3100000US17020,17020,2006,12.292757
3100000US17020,17020,2007,11.230575
3100000US17020,17020,2008,11.038942
3100000US17020,17020,2009,11.886934
310M100US17020,17020,2010,10.937922
310M100US17020,17020,2011,10.675067
310M100US17020,17020,2012,9.7950315
310M200US17020,17020,2013,8.6593027
310M200US17020,17020,2014,8.5567217
310M200US17020,17020,2015,8.8213568
310M300US17020,17020,2016,8.5872841
3100000US17060,17060,2006,13.914789
3100000US17060,17060,2007,11.233191
3100000US17060,17060,2008,12.581188
3100000US17060,17060,2009,12.341349
310M100US17060,17060,2010,13.6507
310M100US17060,17060,2011,12.475951
310M100US17060,17060,2012,9.712636
310M200US17060,17060,2013,10.20267
310M200US17060,17060,2014,9.6326857
310M200US17060,17060,2015,10.313991
310M300US17060,17060,2016,8.9143896
3100000US17140,17140,2006,10.09653
3100000US17140,17140,2007,10.078012
3100000US17140,17140,2008,9.6914043
3100000US17140,17140,2009,9.2899265
310M100US17140,17140,2010,9.7457047
310M100US17140,17140,2011,9.1384907
310M100US17140,17140,2012,9.2588205
310M200US17140,17140,2013,8.2569857
310M200US17140,17140,2014,7.6696715
310M200US17140,17140,2015,8.1842575
310M300US17140,17140,2016,7.2696853
310M200US17200,17200,2013,9.0975962
310M200US17200,17200,2014,9.7083664
310M200US17200,17200,2015,10.606688
310M300US17200,17200,2016,8.4176092
3100000US17220,17220,2006,13.887876
3100000US17220,17220,2007,11.373321
3100000US17220,17220,2008,14.567183
3100000US17220,17220,2009,11.768967
310M100US17220,17220,2010,12.963709
310M100US17220,17220,2011,11.021955
310M100US17220,17220,2012,11.092051
310M200US17220,17220,2013,11.387467
310M200US17220,17220,2014,10.214612
310M200US17220,17220,2015,10.198933
310M300US17220,17220,2016,11.392809
3100000US17300,17300,2006,23.327204
3100000US17300,17300,2007,21.625668
3100000US17300,17300,2008,19.126219
3100000US17300,17300,2009,20.195042
310M100US17300,17300,2010,21.072338
310M100US17300,17300,2011,18.925959
310M100US17300,17300,2012,17.509701
310M200US17300,17300,2013,17.759556
310M200US17300,17300,2014,17.65399
310M200US17300,17300,2015,18.587296
310M300US17300,17300,2016,17.055874
3100000US17340,17340,2006,13.029744
3100000US17340,17340,2007,12.256278
3100000US17340,17340,2008,13.402245
3100000US17340,17340,2009,15.98333
310M100US17340,17340,2010,11.513574
310M100US17340,17340,2011,14.498934
310M100US17340,17340,2012,12.570555
310M200US17340,17340,2013,10.793626
310M200US17340,17340,2014,8.7378454
310M200US17340,17340,2015,12.599009
310M300US17340,17340,2016,12.056109
3100000US17420,17420,2006,9.8648663
3100000US17420,17420,2007,9.5218458
3100000US17420,17420,2008,11.19421
3100000US17420,17420,2009,10.659997
310M100US17420,17420,2010,8.9386978
310M100US17420,17420,2011,9.3959951
310M100US17420,17420,2012,9.5105352
310M200US17420,17420,2013,8.3587713
310M200US17420,17420,2014,7.5926404
310M200US17420,17420,2015,9.8290691
310M300US17420,17420,2016,8.011178
3100000US17460,17460,2006,10.93542
3100000US17460,17460,2007,10.31783
3100000US17460,17460,2008,10.030986
3100000US17460,17460,2009,9.963418
310M100US17460,17460,2010,9.7919111
310M100US17460,17460,2011,9.2017965
310M100US17460,17460,2012,8.8470345
310M200US17460,17460,2013,8.3289747
310M200US17460,17460,2014,7.8136339
310M200US17460,17460,2015,7.8835826
310M300US17460,17460,2016,7.4377508
3100000US17620,17620,2009,5.4208512
310M100US17620,17620,2010,5.0048823
310M100US17620,17620,2011,3.2512169
310M100US17620,17620,2012,4.0684667
3100000US17660,17660,2006,15.256719
3100000US17660,17660,2007,14.175787
3100000US17660,17660,2008,14.536331
3100000US17660,17660,2009,11.253349
310M100US17660,17660,2010,13.712554
310M100US17660,17660,2011,11.712436
310M100US17660,17660,2012,13.75323
310M200US17660,17660,2013,11.632571
310M200US17660,17660,2014,10.948599
310M200US17660,17660,2015,11.265512
310M300US17660,17660,2016,10.154738
3100000US17780,17780,2006,7.7844863
3100000US17780,17780,2007,5.8421855
3100000US17780,17780,2008,6.3950691
3100000US17780,17780,2009,6.2786045
310M100US17780,17780,2010,6.1474094
310M100US17780,17780,2011,6.7789226
310M100US17780,17780,2012,5.4568858
310M200US17780,17780,2013,5.9956799
310M200US17780,17780,2014,6.0608606
310M200US17780,17780,2015,4.8027654
310M300US17780,17780,2016,5.4741879
3100000US17820,17820,2006,19.090366
3100000US17820,17820,2007,19.078508
3100000US17820,17820,2008,17.990574
3100000US17820,17820,2009,17.302376
310M100US17820,17820,2010,17.722416
310M100US17820,17820,2011,18.846634
310M100US17820,17820,2012,18.93561
310M200US17820,17820,2013,18.711353
310M200US17820,17820,2014,17.640461
310M200US17820,17820,2015,16.851849
310M300US17820,17820,2016,17.271441
3100000US17860,17860,2006,9.3879862
3100000US17860,17860,2007,9.9515009
3100000US17860,17860,2008,8.5286751
3100000US17860,17860,2009,8.9112253
310M100US17860,17860,2010,8.4271402
310M100US17860,17860,2011,7.2890582
310M100US17860,17860,2012,6.505836
310M200US17860,17860,2013,6.5264797
310M200US17860,17860,2014,6.7317848
310M200US17860,17860,2015,7.1541171
310M300US17860,17860,2016,6.2170405
3100000US17900,17900,2006,13.57996
3100000US17900,17900,2007,13.041787
3100000US17900,17900,2008,12.708002
3100000US17900,17900,2009,11.86031
310M100US17900,17900,2010,11.866698
310M100US17900,17900,2011,11.550892
310M100US17900,17900,2012,11.645499
310M200US17900,17900,2013,10.505873
310M200US17900,17900,2014,10.532068
310M200US17900,17900,2015,10.045051
310M300US17900,17900,2016,10.548162
3100000US17940,17940,2006,10.735855
3100000US17940,17940,2007,10.743215
3100000US17940,17940,2008,9.5961981
3100000US17940,17940,2009,8.9486189
310M100US17940,17940,2010,8.6758509
310M100US17940,17940,2011,10.646128
310M100US17940,17940,2012,9.9844923
3100000US17980,17980,2006,17.842005
3100000US17980,17980,2007,15.791435
3100000US17980,17980,2008,15.24463
3100000US17980,17980,2009,16.057131
310M100US17980,17980,2010,14.931898
310M100US17980,17980,2011,13.942812
310M100US17980,17980,2012,16.735191
310M200US17980,17980,2013,13.31479
310M200US17980,17980,2014,14.946191
310M200US17980,17980,2015,14.113275
310M300US17980,17980,2016,14.618678
3100000US18020,18020,2006,10.155476
3100000US18020,18020,2007,10.410129
3100000US18020,18020,2008,11.344088
3100000US18020,18020,2009,8.8618498
310M100US18020,18020,2010,11.082753
310M100US18020,18020,2011,9.4809332
310M100US18020,18020,2012,10.026818
310M200US18020,18020,2013,7.1217165
310M200US18020,18020,2014,8.1365862
310M200US18020,18020,2015,5.9859614
310M300US18020,18020,2016,5.5457759
3100000US18140,18140,2006,9.8469772
3100000US18140,18140,2007,9.4790945
3100000US18140,18140,2008,9.7324524
3100000US18140,18140,2009,8.6888828
310M100US18140,18140,2010,8.7373505
310M100US18140,18140,2011,8.7048063
310M100US18140,18140,2012,8.7201948
310M200US18140,18140,2013,7.9282975
310M200US18140,18140,2014,7.8075027
310M200US18140,18140,2015,7.5330105
310M300US18140,18140,2016,7.2471285
3100000US18180,18180,2006,13.565522
3100000US18180,18180,2007,11.386499
3100000US18180,18180,2008,12.717827
3100000US18180,18180,2009,11.740331
310M100US18180,18180,2010,10.904355
310M100US18180,18180,2011,13.458505
310M100US18180,18180,2012,10.611989
310M200US18180,18180,2013,8.890974
310M200US18180,18180,2014,9.8932161
310M200US18180,18180,2015,9.4687643
310M300US18180,18180,2016,9.6830425
3100000US18260,18260,2006,9.404192
3100000US18260,18260,2007,11.113787
3100000US18260,18260,2008,9.4095335
3100000US18260,18260,2009,7.7074361
310M100US18260,18260,2010,9.5137396
310M100US18260,18260,2011,6.8584309
310M100US18260,18260,2012,8.0522184
310M200US18260,18260,2013,6.4361887
310M200US18260,18260,2014,9.3527203
310M200US18260,18260,2015,5.7277117
310M300US18260,18260,2016,6.9648709
3100000US18300,18300,2006,15.579638
3100000US18300,18300,2007,16.201967
3100000US18300,18300,2008,17.573149
3100000US18300,18300,2009,19.408054
310M100US18300,18300,2010,18.255486
310M100US18300,18300,2011,14.864037
310M100US18300,18300,2012,12.642993
310M200US18300,18300,2013,12.763883
310M200US18300,18300,2014,14.596915
310M200US18300,18300,2015,15.387321
310M300US18300,18300,2016,14.317725
3100000US18500,18500,2006,14.439289
3100000US18500,18500,2007,13.900941
3100000US18500,18500,2008,13.174051
3100000US18500,18500,2009,13.39252
310M100US18500,18500,2010,12.252881
310M100US18500,18500,2011,12.872958
310M100US18500,18500,2012,12.986486
310M200US18500,18500,2013,10.409748
310M200US18500,18500,2014,10.638742
310M200US18500,18500,2015,12.054812
310M300US18500,18500,2016,11.058625
3100000US18580,18580,2006,13.118109
3100000US18580,18580,2007,12.221929
3100000US18580,18580,2008,12.428761
3100000US18580,18580,2009,12.429106
310M100US18580,18580,2010,12.023778
310M100US18580,18580,2011,10.119874
310M100US18580,18580,2012,12.179513
310M200US18580,18580,2013,10.65363
310M200US18580,18580,2014,9.9715214
310M200US18580,18580,2015,10.05463
310M300US18580,18580,2016,10.012614
3100000US18700,18700,2006,10.420986
3100000US18700,18700,2007,9.6255636
3100000US18700,18700,2008,9.0249815
3100000US18700,18700,2009,9.1292372
310M100US18700,18700,2010,8.3671637
310M100US18700,18700,2011,7.5783277
310M100US18700,18700,2012,7.3565474
310M200US18700,18700,2013,7.5373445
310M200US18700,18700,2014,6.7385597
310M200US18700,18700,2015,8.0072365
310M300US18700,18700,2016,7.1199851
310M100US18880,18880,2010,24.034714
310M100US18880,18880,2011,20.404585
310M100US18880,18880,2012,22.171381
310M200US18880,18880,2013,19.697992
310M200US18880,18880,2014,19.374414
310M200US18880,18880,2015,19.804182
310M300US18880,18880,2016,19.021376
3100000US18980,18980,2006,12.630217
3100000US18980,18980,2007,10.960327
3100000US18980,18980,2008,11.468385
3100000US18980,18980,2009,9.8377686
310M100US18980,18980,2010,9.5301857
310M100US18980,18980,2011,9.8820486
310M100US18980,18980,2012,11.948397
310M200US18980,18980,2013,7.8564487
310M200US18980,18980,2014,7.6880188
310M200US18980,18980,2015,8.1673403
310M300US18980,18980,2016,8.5890427
3100000US19060,19060,2006,14.33271
3100000US19060,19060,2007,13.044237
3100000US19060,19060,2008,13.369648
3100000US19060,19060,2009,11.738673
310M100US19060,19060,2010,11.946478
310M100US19060,19060,2011,10.833181
310M100US19060,19060,2012,10.791972
310M200US19060,19060,2013,10.067366
310M200US19060,19060,2014,10.197919
310M200US19060,19060,2015,9.431777
310M300US19060,19060,2016,9.7960138
3100000US19100,19100,2006,8.904789
3100000US19100,19100,2007,8.4188652
3100000US19100,19100,2008,8.3334236
3100000US19100,19100,2009,7.9699516
310M100US19100,19100,2010,8.05338
310M100US19100,19100,2011,7.6667137
310M100US19100,19100,2012,7.7421374
310M200US19100,19100,2013,6.9072466
310M200US19100,19100,2014,6.9158115
310M200US19100,19100,2015,6.4968719
310M300US19100,19100,2016,6.1859202
3100000US19140,19140,2006,8.6951485
3100000US19140,19140,2007,6.4525695
3100000US19140,19140,2008,7.4348969
3100000US19140,19140,2009,9.030242
310M100US19140,19140,2010,6.8320441
310M100US19140,19140,2011,5.3337727
310M100US19140,19140,2012,6.406116
310M200US19140,19140,2013,8.1033058
310M200US19140,19140,2014,5.4099388
310M200US19140,19140,2015,4.9694552
310M300US19140,19140,2016,4.973968
3100000US19180,19180,2006,12.195631
3100000US19180,19180,2007,11.540518
3100000US19180,19180,2008,12.683452
3100000US19180,19180,2009,12.006122
310M100US19180,19180,2010,12.160366
310M100US19180,19180,2011,12.374393
310M100US19180,19180,2012,13.647451
310M200US19180,19180,2013,9.8072634
