GEOID,MSA,year,hhs_married,hhs_singledad,hhs_singlemom,hhsize,families_married,families_singledad,families_singlemom,family_size,pct_apts,pct_ownhouse,pct_renthouse
310M200US10420,10420,2013,.4565625399894783,.0424563848089747,.1216924258150744,2.45,.7355472709467933,.0683995624810304,.1960531665721763,3.1,21.9,65.90000000000001,34.1
310M200US10420,10420,2014,.4482785392639855,.044518710915995,.1330126621589193,2.43,.7163174159204204,.0711377529154354,.2125448311641441,3.05,22.6,65.7,34.3
310M200US10420,10420,2015,.4574517801002634,.0458195258730563,.1260798142011499,2.44,.7268625818500933,.0728043923404064,.2003330258095002,3.07,21.4,65.5,34.5
310M300US10420,10420,2016,.4538553412723504,.043949134085081,.1249271085818667,2.41,.7288137505429478,.070574763218313,.2006114862387391,3.05,21.5,65.59999999999999,34.4
310M100US10460,10460,2011,.5132348293299621,.0327907711757269,.1247234513274336,2.5,.7651666862999176,.0488867946754624,.1859465190246201,3.1,10.8,63.3,36.7
310M100US10460,10460,2012,.4983530238482147,.0867846633580746,.1441433528042514,2.79,.6833483890394459,.1190003011141223,.1976513098464318,3.3,7,64.2,35.8
310M200US10460,10460,2013,.4708318950638591,.0256731101139109,.1232309285467725,2.68,.7597298614495579,.0414258859569728,.1988442525934693,3.55,5.7,65.8,34.2
310M200US10460,10460,2014,.4878827080638206,.0405347132384649,.1284605433376455,2.67,.7427296002100703,.0617081336571916,.1955622661327381,3.35,5.3,63.7,36.3
310M200US10460,10460,2015,.4658639575233078,.0228270412642669,.1043521886366487,2.54,.7855481142051463,.038491364117025,.1759605216778287,3.41,5.4,64.8,35.2
310M300US10460,10460,2016,.461981772694782,.0415922087205147,.1279038598999285,2.76,.7315882561018748,.0658648744251857,.2025468694729395,3.65,7.2,67.7,32.3
3100000US10500,10500,2006,.4453056018836457,.0435266032244351,.213692403283299,2.58,.6338647736529733,.0619574071919004,.3041778191551263,3.07,20.6,56.8,43.2
3100000US10500,10500,2007,.4198134162594402,.0281850041956661,.1987429455221548,2.59,.6491210217009693,.0435800239143155,.3072989543847152,3.35,26.6,56.3,43.7
3100000US10500,10500,2008,.4300165864713514,.0348315898379124,.2061977567208053,2.54,.6408154275365866,.0519064167196907,.3072781557437227,3.16,21,59.9,40.1
3100000US10500,10500,2009,.4231210795161478,.0348247117352457,.212259363404935,2.64,.6313306852035749,.051961271102284,.316708043694141,3.28,20.7,59.9,40.1
310M100US10500,10500,2010,.4024691767751357,.0435092843038017,.2264241740371372,2.54,.5985538362824214,.0647071888650329,.3367389748525456,3.15,21,59.2,40.8
310M100US10500,10500,2011,.3798384612751977,.0687224066532051,.2118142304664773,2.69,.5751859241792128,.1040657148039698,.3207483610168174,3.38,23.1,54.8,45.2
310M100US10500,10500,2012,.4175462313038354,.0456160418724761,.1997781590668816,2.57,.6298397427518235,.0688086585971609,.3013515986510157,3.2,26.2,56.6,43.4
310M200US10500,10500,2013,.3856826829484116,.0546854260684895,.2209538978851429,2.65,.5831995290087776,.0826910725754656,.3341093984157568,3.32,20.8,54.7,45.3
310M200US10500,10500,2014,.4030452461285579,.0528765464140497,.2234276321481097,2.54,.5932812062246899,.0778340931665945,.3288847006087156,3.1,23.2,54,46
310M200US10500,10500,2015,.3915481709116794,.0415125787801448,.2217129364376617,2.63,.5979900829952536,.063399888632567,.3386100283721794,3.3,22.2,54.7,45.3
310M300US10500,10500,2016,.3864192353393444,.0426888935486126,.2346403858251206,2.57,.5821771752007371,.0643148611293932,.3535079636698697,3.2,22.9,53.1,46.9
3100000US10540,10540,2006,.5359051279647511,.0323661760569982,.1192697103215525,2.6,.7794518680119989,.0470752658849196,.1734728661030815,3.11,16.9,67.90000000000001,32.1
3100000US10540,10540,2007,.5393528935289353,.0524480244802448,.1159886598865989,2.5,.7620243507009569,.0741011539561942,.163874495342849,2.93,17,68.3,31.7
3100000US10540,10540,2008,.5476990298104254,.0324884305480514,.0995560149404496,2.66,.8057437102571191,.0477951340890241,.1464611556538568,3.21,16.3,65.5,34.5
3100000US10540,10540,2009,.5635792778649922,.0389279457602439,.0953518531158283,2.55,.8075832165096338,.0557819580738761,.1366348254164901,3,16.3,69,31
310M100US10540,10540,2010,.5154652773197916,.0429774231132801,.111389566708435,2.56,.7695438135871349,.0641614702986544,.1662947161142107,3.07,18,66.90000000000001,33.1
310M100US10540,10540,2011,.5134694596797287,.0319830833278266,.1208176391550475,2.57,.7706625231420259,.0480031737635546,.1813343030944195,3.1,16.2,63.6,36.4
310M100US10540,10540,2012,.5502562350529553,.0608131192347113,.085024484682838,2.67,.7904914599829854,.0873633924481382,.1221451475688764,3.12,14.6,67.59999999999999,32.4
310M200US10540,10540,2013,.4963221060782037,.039625606340097,.1378925553961422,2.68,.7365575044780155,.0588056372300517,.2046368582919328,3.16,16.9,64.3,35.7
310M200US10540,10540,2014,.5251704533077745,.0429781950465071,.1160607314788594,2.57,.7675581025151226,.0628143903215536,.1696275071633238,3.03,16.4,66.8,33.2
310M200US10540,10540,2015,.513937169383569,.0525315772427939,.1126848753103746,2.58,.7567318391352726,.0773485932284216,.1659195676363058,3.05,19.5,59.3,40.7
310M300US10540,10540,2016,.5006324364883696,.0498874477435952,.1096366170007503,2.6,.7583541714025915,.0755691228525964,.1660767057448121,3.17,15.5,65,35
3100000US10580,10580,2006,.4714224412186857,.0366730294017549,.1135200722096447,2.42,.7583826476931353,.0589963198712669,.1826210324355977,3.05,33.8,65.40000000000001,34.6
3100000US10580,10580,2007,.4654543190624564,.042080360028105,.1099028481472368,2.42,.7538484438170416,.0681532271230062,.1779983290599522,3.06,32.7,66.90000000000001,33.1
3100000US10580,10580,2008,.4704837310387914,.0400705891409977,.1090164007236571,2.43,.7593705047145239,.0646747623621844,.1759547329232916,3.06,32.7,67.09999999999999,32.9
3100000US10580,10580,2009,.4757914006870891,.0361553915100508,.1129893132674774,2.44,.7613440742607687,.0578545409585041,.1808013847807272,3.07,32.4,66.59999999999999,33.4
310M100US10580,10580,2010,.4547605798631229,.0358599562865354,.1067537876397597,2.41,.7612656951480086,.0600292896069911,.1787050152450003,3.1,32.9,64.8,35.2
310M100US10580,10580,2011,.457015813135375,.0336253334181947,.1165271276564968,2.42,.7527004169148303,.0553805836807624,.1919189994044074,3.1,32.7,66,34
310M100US10580,10580,2012,.4448636582483477,.041478822894326,.1074831122977488,2.46,.7491486779324544,.0698501771437837,.1810011449237618,3.17,33.5,64.5,35.5
310M200US10580,10580,2013,.4645429410648901,.0383167309494111,.1024538572520707,2.43,.7674418604651163,.0633006352854036,.1692575042494801,3.1,32.8,64.7,35.3
310M200US10580,10580,2014,.4447797380294911,.0391688814279667,.1158394545208485,2.44,.7415614903433013,.0653045352638729,.1931339743928258,3.13,34.4,64,36
310M200US10580,10580,2015,.4505347671589364,.0445260031625074,.1003716821388352,2.48,.7566513469283761,.0747792683763364,.1685693846952875,3.2,34.6,63.9,36.1
310M300US10580,10580,2016,.4438815515246204,.0398899346778636,.1122689604715087,2.47,.7447171647520821,.0669248788407838,.1883579564071341,3.18,34.4,63,37
3100000US10700,10700,2006,.5165601753248757,.0723523783066333,.1138377010216995,2.66,.7350551236438705,.1029560328545702,.1619888435015593,3.1,7,76.59999999999999,23.4
3100000US10700,10700,2007,.5517088063550405,.0338500755846697,.1320508640365178,2.58,.7688145394465097,.0471705906650145,.1840148698884758,3.09,8.4,73.09999999999999,26.9
3100000US10700,10700,2008,.582028967680433,.0395768627571574,.0965896860297057,2.7,.8104046242774566,.0551059730250482,.1344894026974952,3.23,9.199999999999999,71.40000000000001,28.6
3100000US10700,10700,2009,.5208110011944505,.0444703071881413,.1125233530366604,2.74,.7683791966020515,.0656093262843974,.1660114771135511,3.35,11.3,71.3,28.7
310M100US10700,10700,2010,.5296653723161261,.0473104157149383,.1129511192325263,2.64,.7677122992881973,.0685730839265022,.1637146167853004,3.23,8,70.8,29.2
310M100US10700,10700,2011,.5506962962962964,.0473481481481481,.1326222222222222,2.76,.7536901865369019,.064801297648013,.1815085158150851,3.29,8.199999999999999,74.5,25.5
310M100US10700,10700,2012,.5317436838056919,.0594639370451453,.1131294006271818,2.77,.7549563172043011,.0844254032258065,.1606182795698925,3.38,10.7,72,28
310M200US10700,10700,2013,.5299365700397178,.0486395162724524,.1460371094907819,2.78,.7313371783858961,.0671248005890293,.2015380210250746,3.33,8.699999999999999,72.7,27.3
310M200US10700,10700,2014,.5117572837806836,.0624569855471438,.1203257627896307,2.68,.7368290668868703,.089925681255161,.1732452518579686,3.28,12.2,67.3,32.7
310M200US10700,10700,2015,.5664665018250323,.0291122100553397,.1097374308253856,2.76,.8031384332874254,.0412754058678686,.155586160844706,3.32,9.4,73.3,26.7
310M300US10700,10700,2016,.5133617462420089,.0435408627541324,.1114150780395093,2.71,.7681402964495002,.0651499482936918,.166709755256808,3.29,8.300000000000001,67.3,32.7
3100000US10740,10740,2006,.446584108364052,.0566374237790519,.122543817232999,2.52,.7136606538046615,.0905090443814446,.195830301813894,3.18,19.3,68.7,31.3
3100000US10740,10740,2007,.4428959511759452,.0576622506698422,.1316736131785254,2.53,.700527782137812,.0912042850415947,.2082679328205933,3.18,20.5,68.5,31.5
3100000US10740,10740,2008,.4495082550977605,.0521077583735451,.1257955584526105,2.49,.7164487797369965,.083051956172501,.2004992640905024,3.16,19.5,67.8,32.2
3100000US10740,10740,2009,.4483829229008477,.0647906600089049,.1351424037866767,2.53,.6916117018579718,.0999368538466148,.2084514442954134,3.12,19,67.09999999999999,32.9
310M100US10740,10740,2010,.4457279582366589,.0672592807424594,.132758120649652,2.55,.6902534436993887,.1041575905107948,.2055889657898164,3.16,18.8,66.8,33.2
310M100US10740,10740,2011,.4241577021471388,.0665957810503626,.1394322004189398,2.57,.673067816636247,.105676442327585,.221255741036168,3.24,20.2,66.5,33.5
310M100US10740,10740,2012,.4436960121089457,.0586454566806527,.1393630624961942,2.58,.6914335032353686,.0913901239923363,.2171763727722951,3.21,19.6,66.8,33.2
310M200US10740,10740,2013,.4449399014895399,.0541956068375053,.1422044240584171,2.64,.6937660966074374,.084503714958033,.2217301884345297,3.29,18.6,65.8,34.2
310M200US10740,10740,2014,.4367278544571335,.0593194609869451,.1428775777108293,2.61,.6835355127590067,.0928426198798346,.2236218673611587,3.28,18.2,65.59999999999999,34.4
310M200US10740,10740,2015,.4367231968241922,.059353746460784,.1227531451589363,2.61,.7057239216056225,.0959128322445225,.198363246149855,3.32,19,66.5,33.5
310M300US10740,10740,2016,.440060247970411,.051074111982135,.1385325315778455,2.62,.6988778573077811,.0811129069498961,.2200092357423228,3.31,18.3,68.09999999999999,31.9
3100000US10780,10780,2006,.463255679976956,.0489324163756166,.1675188132358766,2.61,.6815521123030063,.0719904648390942,.2464574228578996,3.22,12.6,67.8,32.2
3100000US10780,10780,2007,.4830641407960285,.030320790167721,.1610845844896834,2.43,.7162134532815375,.0449550194234308,.2388315272950317,2.98,13,67.3,32.7
3100000US10780,10780,2008,.5097215208137941,.0445674915229781,.1723360507899863,2.62,.701491796361109,.0613349219351155,.2371732817037754,3.09,10.2,69.7,30.3
3100000US10780,10780,2009,.4844505260164913,.0230843048052317,.1599729883423372,2.63,.7257600766732336,.0345828230658644,.239657100260902,3.32,13.4,68.40000000000001,31.6
310M100US10780,10780,2010,.4447730675137839,.030927082192281,.1741519699127323,2.57,.6844219693777216,.047590953785644,.2679870768366344,3.28,14.5,67.2,32.8
310M100US10780,10780,2011,.4423346992170216,.043939131605779,.1673303707123757,2.83,.6767623252391465,.0672259013980868,.2560117733627668,3.59,12.8,68.2,31.8
310M100US10780,10780,2012,.4551739790841001,.0421809801491,.1718665432896276,2.57,.680154444183559,.0630299235605646,.2568156322558764,3.16,12.1,66.40000000000001,33.6
310M200US10780,10780,2013,.4251265365148229,.0551337671728127,.1506869125090383,2.66,.6737909695163878,.087382534953014,.2388264955305982,3.48,13.4,65.40000000000001,34.6
310M200US10780,10780,2014,.5026764804282369,.0474703542619234,.1479870636779302,2.73,.7200287532280824,.0679960597428183,.2119751870290993,3.36,12.6,63.5,36.5
310M200US10780,10780,2015,.4288497592177333,.0546998492813293,.1856780502150498,2.69,.6408129634715738,.0817357868717385,.2774512496566877,3.33,15,57.4,42.6
310M300US10780,10780,2016,.4294247547333744,.0586286789993846,.1775151142164139,2.68,.6451998912156649,.0880881153113952,.2667119934729399,3.3,12,60.8,39.2
3100000US10880,10880,2006,.6025407040968254,.0632774602564718,.0628452043609817,2.72,.8269123026727746,.0868404574366411,.0862472398905843,3.19,6.8,84.8,15.2
3100000US10880,10880,2007,.6015899336714787,.0289699570815451,.1165382364416699,2.71,.8052354995593564,.0387766426216666,.1559878578189771,3.12,9.9,82.8,17.2
3100000US10880,10880,2008,.5763782174414137,.0267239723396081,.1116980407222436,2.63,.8063486731609002,.0373866308364125,.1562646960026873,3.11,9.800000000000001,81.40000000000001,18.6
3100000US10880,10880,2009,.6132261161785886,.0492318771003361,.0895583293326932,2.7,.815442561205273,.0654665006862651,.1190909381084618,3.09,8.800000000000001,82.5,17.5
310M100US10880,10880,2010,.5861614418560062,.045585274662065,.1039689387402934,2.66,.796722806788937,.061960452161449,.141316741049614,3.08,8.1,82.09999999999999,17.9
310M100US10880,10880,2011,.5899171574497202,.0373402409520784,.1111654162899245,2.69,.7988880431545157,.0505675613065493,.150544395538935,3.11,10.4,82.40000000000001,17.6
310M100US10880,10880,2012,.5882366643372933,.0339389704169578,.1067551828558118,2.58,.8069855878311444,.0465599335314607,.1464544786373949,3.02,9.9,79.40000000000001,20.6
3100000US10900,10900,2006,.5284147394307241,.0422018888656342,.1204871285056509,2.53,.7645953798253002,.0610644761372993,.1743401440374005,3.03,18.5,73.40000000000001,26.6
3100000US10900,10900,2007,.525154991805031,.03906376528054,.1199121551148915,2.53,.7676235387696547,.057099839495476,.1752766217348692,3.06,19.3,72.2,27.8
3100000US10900,10900,2008,.5260676908444164,.0456188606370638,.1153662008489472,2.51,.7656874804154955,.0663979010088066,.1679146185756979,3.02,18.7,73.7,26.3
3100000US10900,10900,2009,.5381816043591319,.0396320349148689,.1128657110376459,2.58,.7792061600166487,.0573812361655031,.1634126038178482,3.11,17.4,72.59999999999999,27.4
310M100US10900,10900,2010,.5225928660866215,.045137573442065,.1178123093716891,2.55,.7623052930322303,.0658420988544721,.1718526081132977,3.07,19.3,71.90000000000001,28.1
310M100US10900,10900,2011,.5211265801298373,.0444918443361933,.1210298587291064,2.57,.7589425225166397,.064795682775412,.1762617947079483,3.11,19.4,71.7,28.3
310M100US10900,10900,2012,.5083727755090348,.0465125901971207,.1242213684816964,2.56,.7485903907535257,.0684908392975154,.1829187699489588,3.09,20.7,69.7,30.3
310M200US10900,10900,2013,.5149029774028976,.0411523947565017,.1225409129510322,2.57,.7587765932421878,.0606434129679987,.1805799937898134,3.11,19.9,69.5,30.5
310M200US10900,10900,2014,.5155528638831109,.0378659124346811,.1187408046268581,2.56,.7670096186958388,.0563347060849219,.1766556752192393,3.12,20.3,69.90000000000001,30.1
310M200US10900,10900,2015,.5113799069796975,.0528755337555757,.1223645570423988,2.57,.7447786383077101,.0770084383308288,.1782129233614611,3.08,19.6,69,31
310M300US10900,10900,2016,.5021876978614427,.0530087539414787,.1238088938029402,2.56,.7395931432812971,.0780682424439238,.1823386142747791,3.07,20.5,68,32
3100000US11020,11020,2006,.5075007916402786,.0397997150094997,.1146888853704876,2.42,.766629794612694,.0601213788155102,.1732488265717959,3,17.1,74.09999999999999,25.9
3100000US11020,11020,2007,.5289961156331128,.0461634557201694,.1119049013292733,2.38,.7699366459274412,.0671894087900224,.1628739452825364,2.83,17.5,71.2,28.8
3100000US11020,11020,2008,.4691862980296535,.0557674912494592,.1148188933023951,2.38,.7333640694636545,.0871676655909021,.1794682649454434,2.99,19.1,71.90000000000001,28.1
3100000US11020,11020,2009,.4820995202709059,.0436835669269119,.1115605305239394,2.3,.7564200956372867,.0685400554932405,.1750398488694728,2.83,16.9,73.09999999999999,26.9
310M100US11020,11020,2010,.4875746003722822,.0405096812573161,.121183627257201,2.37,.7509605722054737,.0623928592540048,.1866465685405214,2.91,17.5,71.59999999999999,28.4
310M100US11020,11020,2011,.4968239296741332,.0485161950087514,.1285767665047494,2.43,.7372183961713552,.0719913622038053,.1907902416248395,2.92,16.8,74.5,25.5
310M100US11020,11020,2012,.4860673080761707,.0505209788813925,.1035171064713162,2.47,.7593551203692154,.0789260321816141,.1617188474491705,3.09,18.4,70.40000000000001,29.6
310M200US11020,11020,2013,.4981085718742688,.0421378987598471,.1075189142812573,2.4,.7689644792293799,.0650511739915713,.1659843467790488,2.97,15.4,71.5,28.5
310M200US11020,11020,2014,.478058698015218,.053665606505898,.1072506944724023,2.47,.7481649497527014,.0839870207604826,.167848029486816,3.08,15.8,71.5,28.5
310M200US11020,11020,2015,.488093886049593,.0307590384251372,.11241718720424,2.32,.7731934032983508,.0487256371814093,.1780809595202399,2.94,18.1,70.59999999999999,29.4
310M300US11020,11020,2016,.4713218907612308,.0469562497556398,.12481917347617,2.37,.7328935769219078,.0730157765145758,.1940906465635164,2.97,18.2,68.59999999999999,31.4
3100000US11100,11100,2006,.508408752434414,.0346889678084546,.1388246076297399,2.73,.7455522889542209,.0508693826123478,.2035783284334313,3.35,17.9,64.8,35.2
3100000US11100,11100,2007,.4836329255497008,.0395945992689873,.1217470511593585,2.72,.749848046050985,.0613893954020523,.1887625585469627,3.36,17.4,64,36
3100000US11100,11100,2008,.484091760405907,.0503637952757693,.1294339322807296,2.68,.7291752154288059,.0758617152236356,.1949630693475585,3.34,17.6,64.8,35.2
3100000US11100,11100,2009,.4950889873231299,.0550350624780505,.134732811455631,2.72,.7229087059368435,.0803599490513291,.1967313450118274,3.3,17.7,64.40000000000001,35.6
310M100US11100,11100,2010,.4973007943831069,.0470796610349253,.1117651425965404,2.62,.7579122619855817,.071751850774254,.1703358872401642,3.25,18.1,63.8,36.2
310M100US11100,11100,2011,.5020879806319973,.0443391937751747,.1364957870365476,2.6,.7352044212579532,.0649256157406691,.1998699630013778,3.19,17.9,65.3,34.7
310M100US11100,11100,2012,.4653919774955319,.0468173309785425,.1346566693810214,2.6,.7194565697189661,.0723756273807772,.2081678029002567,3.23,17,63.8,36.2
310M200US11100,11100,2013,.4876947977838186,.0507874914403104,.1330123882052665,2.59,.7262824474660075,.0756334981458591,.1980840543881335,3.14,18.5,64,36
310M200US11100,11100,2014,.4859564949251048,.0412054313399605,.1541283828279344,2.63,.7132884299676266,.0604814581831014,.226230111849272,3.22,15.9,64.3,35.7
310M200US11100,11100,2015,.4744839269654696,.042613933449062,.1351096981992345,2.65,.7275044894817855,.0653379938429964,.2071575166752181,3.31,15.4,63.8,36.2
310M300US11100,11100,2016,.5161735638314561,.0447609784666227,.124379046005501,2.65,.7531932426864442,.0653145935387386,.1814921637748173,3.19,19.1,63.1,36.9
3100000US11180,11180,2006,.4559842050832054,.0232536275032123,.061361998182331,2.25,.8434782608695652,.0430144927536232,.1135072463768116,2.88,34.5,56.9,43.1
3100000US11180,11180,2007,.4812840852751611,.0168257312840853,.0629647992067427,2.4,.8577898050477716,.0299884022753631,.1122217926768653,2.91,37.3,55.8,44.2
3100000US11180,11180,2008,.4275077054533248,.0266105160364979,.0707681040007324,2.44,.8144767441860465,.0506976744186046,.1348255813953488,2.99,37.9,55.3,44.7
3100000US11180,11180,2009,.4581303570327434,.0160942221125979,.0525374606894,2.46,.8697102721685689,.0305531167690957,.0997366110623354,3.02,36.6,57.2,42.8
310M100US11180,11180,2010,.4281888929179102,.0275027195894117,.0705698585813506,2.27,.8136428685005566,.0522605607674776,.1340965707319659,2.86,40.1,52.1,47.9
310M100US11180,11180,2011,.4509110766224061,.0263263781111686,.0455250905328505,2.35,.8625542910550332,.0503601077574358,.0870856011875309,2.89,39.4,55,45
310M100US11180,11180,2012,.4808249627191131,.030781351115613,.0482822655524605,2.32,.8587868737122468,.0549776370671893,.0862354892205638,2.79,34.3,55.9,44.1
310M200US11180,11180,2013,.4275729223995597,.0211612548156302,.0578150798018712,2.31,.8440895262929161,.0417753150803998,.1141351586266841,2.9,37.6,51.6,48.4
310M200US11180,11180,2014,.4381549609810479,.0229654403567447,.0502508361204013,2.36,.8568236320034881,.0449095269239154,.0982668410725965,2.86,40.5,51.8,48.2
310M200US11180,11180,2015,.4380635465865178,.0173089308716187,.0717851009016745,2.29,.8309916513948279,.0328344532681735,.1361738953369986,2.85,37.3,53.3,46.7
310M300US11180,11180,2016,.4497724230254351,.025863453815261,.0521017402945114,2.34,.8522652326112323,.0490081680280047,.098726599360763,2.81,38.9,51.7,48.3
3100000US11260,11260,2006,.5154247247602751,.0555968101249475,.1159396894069028,2.85,.7502966783771399,.0809315113560258,.1687718102668343,3.4,31,64.40000000000001,35.6
3100000US11260,11260,2007,.5332976111453227,.0469053655259559,.1200825342493142,2.86,.7615431175268093,.066980345579754,.1714765368934367,3.37,30.6,64.09999999999999,35.9
3100000US11260,11260,2008,.5030921459492889,.0660609232037803,.1011052439623868,2.84,.7505944142801377,.098560393673776,.1508451920460863,3.4,31.2,66.09999999999999,33.9
3100000US11260,11260,2009,.5087369300887886,.0529341260704316,.1159851125234588,2.9,.7507301690734125,.0781135456544759,.1711562852721116,3.47,27.2,65.5,34.5
310M100US11260,11260,2010,.5077667750517292,.0501699674844812,.1201448418563405,2.75,.7488284400270276,.0739880991303211,.1771834608426513,3.27,28.4,65.2,34.8
310M100US11260,11260,2011,.4918523492809636,.0623522099743533,.1169746890605019,2.7,.7328181711743356,.0928994901597641,.1742823386659003,3.25,28.4,63.1,36.9
310M100US11260,11260,2012,.494359805037504,.05337390187666,.1215232174649038,2.8,.7386696902630747,.0797509893919737,.1815793203449516,3.42,28.4,63.5,36.5
310M200US11260,11260,2013,.5422197626330235,.0538974102021433,.0991123043442494,2.89,.7799148057312508,.0775246331913429,.1425605610774063,3.41,27.6,63.1,36.9
310M200US11260,11260,2014,.5141566198347718,.0601997799909929,.1057372147450332,2.87,.7560085976682082,.0885169022340911,.1554745000977008,3.38,30.2,62.4,37.6
310M200US11260,11260,2015,.4753062293050936,.0579789234592665,.1264297460933179,2.88,.7204721768874779,.0878848174562364,.1916430056562856,3.47,29.2,64.7,35.3
310M300US11260,11260,2016,.4992844180179117,.0530120837452233,.1151349277778597,2.9,.7480684845202437,.079427011373559,.1725045041061974,3.47,27.6,64.5,35.5
3100000US11300,11300,2006,.4747089947089947,.0551996151996152,.1237710437710438,2.38,.7262104488594555,.0844444444444444,.1893451066961001,2.95,13,72.5,27.5
3100000US11300,11300,2007,.5096321562851274,.0436063413310593,.1284545912632273,2.47,.7475976573605504,.0639677034172969,.1884346392221527,2.98,12.5,72.90000000000001,27.1
3100000US11300,11300,2008,.4442319210185668,.0452095287776039,.1401688595220155,2.45,.7055664661838713,.0718055726034123,.2226279612127163,3.09,10.7,77,23
3100000US11300,11300,2009,.4966204964441745,.0442372117626315,.117430401818075,2.48,.7544120710693134,.0672003809410434,.1783875479896432,3.05,10.4,73.7,26.3
310M100US11300,11300,2010,.458620485377461,.051973697201872,.1348117138287159,2.51,.7105923387590258,.0805286990576429,.2088789621833313,3.08,12.5,70.5,29.5
310M100US11300,11300,2011,.4532214913604087,.0511737372518255,.1317160501277332,2.5,.712487746260633,.080447775353382,.2070644783859849,3.15,14.1,70.5,29.5
310M100US11300,11300,2012,.4767730640827294,.0288453708981353,.1333767608500936,2.51,.7461293405543167,.0451417648932781,.2087288945524052,3.17,15.1,69.40000000000001,30.6
3100000US11340,11340,2006,.5411941246068162,.0460421897094047,.1319654863936744,2.53,.7524927274551109,.0640184572173739,.1834888153275153,2.97,8.800000000000001,74.09999999999999,25.9
3100000US11340,11340,2007,.5561498088881283,.0476353471390268,.1207285070454675,2.49,.7676181102362205,.065748031496063,.1666338582677165,2.93,9.9,75,25
3100000US11340,11340,2008,.530169529333036,.0429399955387018,.1423014722284185,2.47,.741069862613271,.060021436227224,.198908701159505,2.93,9.1,76.59999999999999,23.4
3100000US11340,11340,2009,.5418667323292431,.0400678513289832,.1336507024527708,2.49,.7572357101892564,.0559931179506786,.186771171860065,2.98,11.4,72,28
310M100US11340,11340,2010,.5111662194758382,.0568880938829715,.1401062416998672,2.46,.7218224960771557,.0803321979409851,.1978453059818592,2.95,10.3,72.7,27.3
310M100US11340,11340,2011,.5202271505561605,.0407713194856032,.1249603727033397,2.57,.758394116583278,.0594369763096027,.1821689071071192,3.12,11.9,71.5,28.5
310M100US11340,11340,2012,.4920470406146788,.0581927228003261,.1468015422246176,2.58,.705908009516257,.0834853291038858,.2106066613798573,3.12,10.4,74.2,25.8
3100000US11460,11460,2006,.4465282129322949,.033666040044162,.0974174201056306,2.4,.7730595376469069,.0582849024925739,.1686555598605192,3.07,33,62.7,37.3
3100000US11460,11460,2007,.474867555889536,.0339056922787902,.0974563216231448,2.49,.7833130872400029,.0559287998611696,.1607581128988274,3.1,30.7,65.40000000000001,34.6
3100000US11460,11460,2008,.4813015126449401,.0319665867934746,.091634086812021,2.36,.7956683304921571,.0528458774328849,.151485792074958,2.94,31.9,62.5,37.5
3100000US11460,11460,2009,.4400262408492493,.0426488348168359,.0926033606178527,2.39,.7648926382355609,.0741359872487657,.1609713745156734,3.01,30,61.7,38.3
310M100US11460,11460,2010,.443852819098979,.0340155118611204,.0907307540824673,2.44,.7806076913854884,.0598233672123723,.1595689414021393,3.13,31.5,62.4,37.6
310M100US11460,11460,2011,.4523609427409099,.0237247041849188,.0916338809599952,2.46,.7968035632409772,.0417894805790267,.1614069561799961,3.14,33,59.9,40.1
310M100US11460,11460,2012,.4462617671646131,.0367317268200487,.1009849889143314,2.43,.7641750171158275,.0628991099769714,.1729258729072011,3.02,32,58.6,41.4
310M200US11460,11460,2013,.4354089219330855,.0336895910780669,.1003717472118959,2.44,.7645858833129335,.0591595267237862,.1762545899632803,3.08,30.9,59.4,40.6
310M200US11460,11460,2014,.452105800058292,.0292626056543282,.0982002331681725,2.46,.7800729192858938,.0504903193361831,.169436761377923,3.09,31.5,60.2,39.8
310M200US11460,11460,2015,.4429793119428815,.0340914850940267,.0943888080290227,2.46,.7751716972046935,.0596568590182214,.1651714437770851,3.07,33.4,58.7,41.3
310M300US11460,11460,2016,.4576203428065592,.0331098879917761,.0883644229327736,2.45,.7902341005189906,.0571752610362554,.152590638444754,3.04,33.5,59.2,40.8
3100000US11500,11500,2006,.4812592735952519,.0475668236457863,.1485495559426274,2.36,.7104761904761905,.0702222222222222,.2193015873015873,2.88,12.6,71.90000000000001,28.1
3100000US11500,11500,2007,.4800042748744255,.0601047344234263,.1451961098642727,2.35,.7004241781548251,.0877050714241158,.2118707504210592,2.85,11.6,70.7,29.3
3100000US11500,11500,2008,.4665523156089194,.0528301886792453,.1302530017152659,2.37,.7181755173438067,.0813228159345193,.200501666721674,2.95,13.5,74.8,25.2
3100000US11500,11500,2009,.4656065327173096,.0406790587729666,.1432685075749436,2.4,.7168094749727065,.0626261289575545,.220564396069739,3.06,12.3,70.7,29.3
310M100US11500,11500,2010,.4672931838995247,.0506301513235358,.1483145087436222,2.53,.7013909343806251,.0759941089837997,.2226149566355752,3.1,12.4,67.5,32.5
310M100US11500,11500,2011,.4767005053441259,.0292026295782836,.1589821564330755,2.58,.7169665377501261,.0439213048595931,.2391121573902808,3.2,12.8,68.59999999999999,31.4
310M100US11500,11500,2012,.4837776714652285,.0581481320401861,.1368242508589571,2.49,.7127478935059109,.0856694326082081,.2015826738858809,3.01,13,68.40000000000001,31.6
310M200US11500,11500,2013,.4128298100385396,.0457914300700098,.192948849513124,2.6,.6335923281534369,.0702785944281114,.2961290774184516,3.28,12.9,67.09999999999999,32.9
