GEOID,MSA,year,pct_enroll_public,pct_enroll_private,pct5_9_enroll,pct10_14_enroll,pct15_17_enroll,pct18_19_enroll
3100000US16940,16940,2009,90.40000000000001,9.6,49.4,96.90000000000001,100,92.59999999999999
310M100US16940,16940,2010,93.5,6.5,95.8,97.59999999999999,96.8,63.1
310M100US16940,16940,2011,88.8,11.2,91.09999999999999,100,98.8,79.7
310M100US16940,16940,2012,89.90000000000001,10.1,84.90000000000001,99,100,82.09999999999999
310M200US16940,16940,2013,90.7,9.300000000000001,95.7,100,98.5,54.9
310M200US16940,16940,2014,89.59999999999999,10.4,91.2,98.7,97.09999999999999,67.09999999999999
310M200US16940,16940,2015,93.3,6.7,89.8,100,100,60
310M300US16940,16940,2016,93.59999999999999,6.4,92.7,100,95.09999999999999,69
3100000US16980,16980,2006,79.09999999999999,20.9,94.90000000000001,98,96.7,74.40000000000001
3100000US16980,16980,2007,78.40000000000001,21.6,96.3,98.59999999999999,96.5,73.90000000000001
3100000US16980,16980,2008,78,22,55.4,96.2,98.3,96.8
3100000US16980,16980,2009,79,21,53.9,96.5,98.59999999999999,96.59999999999999
310M100US16980,16980,2010,79.40000000000001,20.6,96,98.59999999999999,96.90000000000001,77.7
310M100US16980,16980,2011,79.3,20.7,96,98.40000000000001,96.7,76.3
310M100US16980,16980,2012,79.7,20.3,96.09999999999999,98.5,97.3,77.90000000000001
310M200US16980,16980,2013,80.2,19.8,95.59999999999999,98.8,97.3,79.2
310M200US16980,16980,2014,79.90000000000001,20.1,96.3,98.7,97.40000000000001,77
310M200US16980,16980,2015,80.3,19.7,95.90000000000001,98.5,97.59999999999999,76.7
310M300US16980,16980,2016,80,20,96.40000000000001,98.5,97.3,76.5
3100000US17020,17020,2006,93.8,6.2,97.2,98.2,98.59999999999999,79.2
3100000US17020,17020,2007,92.90000000000001,7.1,99.09999999999999,98.59999999999999,98.40000000000001,87.8
3100000US17020,17020,2008,92.40000000000001,7.6,52.1,96.8,99.8,95.8
3100000US17020,17020,2009,92.8,7.2,48,97.40000000000001,98.59999999999999,99.8
310M100US17020,17020,2010,92.5,7.5,97.5,99.09999999999999,98.3,81.8
310M100US17020,17020,2011,89.90000000000001,10.1,96.3,99.90000000000001,97.40000000000001,77.5
310M100US17020,17020,2012,89.40000000000001,10.6,96.3,98.09999999999999,95.2,80.59999999999999
310M200US17020,17020,2013,93.8,6.2,94.8,98.5,97.8,91.7
310M200US17020,17020,2014,92.40000000000001,7.6,93.7,95.7,100,84.5
310M200US17020,17020,2015,91.2,8.800000000000001,97.5,99.5,99.3,75.8
310M300US17020,17020,2016,94,6,96.59999999999999,98.90000000000001,98,86.7
3100000US17060,17060,2006,93.7,6.3,93.5,100,97.59999999999999,47.5
3100000US17060,17060,2007,95.8,4.2,95.5,100,98.59999999999999,56.3
3100000US17060,17060,2008,93.7,6.3,34.8,91.2,100,100
3100000US17060,17060,2009,91,9,44.7,96.59999999999999,100,100
310M100US17060,17060,2010,91.7,8.300000000000001,96,98.5,89.8,52.6
310M100US17060,17060,2011,91.90000000000001,8.1,96.09999999999999,100,100,68.2
310M100US17060,17060,2012,91.90000000000001,8.1,92.3,98.5,96.09999999999999,71.7
310M200US17060,17060,2013,92.90000000000001,7.1,93.09999999999999,97.8,94.3,34
310M200US17060,17060,2014,88.2,11.8,95.2,100,97.7,72.2
310M200US17060,17060,2015,88.5,11.5,93.59999999999999,93.7,98.7,78.3
310M300US17060,17060,2016,91.90000000000001,8.1,94.8,99.90000000000001,95.2,79.8
3100000US17140,17140,2006,79.09999999999999,20.9,93.59999999999999,98.2,95,77.90000000000001
3100000US17140,17140,2007,79.40000000000001,20.6,94.8,98.59999999999999,97.09999999999999,75.90000000000001
3100000US17140,17140,2008,79.90000000000001,20.1,54.3,96.3,98.7,97.2
3100000US17140,17140,2009,79.2,20.8,47.7,95.59999999999999,98.40000000000001,97.3
310M100US17140,17140,2010,79.8,20.2,94.59999999999999,98.40000000000001,96.59999999999999,74.2
310M100US17140,17140,2011,80.7,19.3,94.2,98.40000000000001,98.09999999999999,76.09999999999999
310M100US17140,17140,2012,79.3,20.7,93.7,98.59999999999999,97.3,78.7
310M200US17140,17140,2013,80.40000000000001,19.6,93.90000000000001,98.8,98.90000000000001,73.90000000000001
310M200US17140,17140,2014,81.59999999999999,18.4,94.8,98.2,97.59999999999999,76.3
310M200US17140,17140,2015,80.5,19.5,95,98.90000000000001,97.8,79.3
310M300US17140,17140,2016,81,19,94.09999999999999,97.09999999999999,97.3,76.7
310M200US17200,17200,2013,78.40000000000001,21.6,94.5,97.40000000000001,99.7,88.09999999999999
310M200US17200,17200,2014,77.09999999999999,22.9,95.7,96.8,95,82.7
310M200US17200,17200,2015,71.90000000000001,28.1,94.59999999999999,98.09999999999999,98.5,87.40000000000001
310M300US17200,17200,2016,75.2,24.8,92.7,99.2,94.2,78.3
3100000US17220,17220,2006,91.40000000000001,8.6,97.90000000000001,96.90000000000001,96.09999999999999,59.6
3100000US17220,17220,2007,89.59999999999999,10.4,93.3,95.2,100,61.4
3100000US17220,17220,2008,93,7,35.4,97,100,93.09999999999999
3100000US17220,17220,2009,93.40000000000001,6.6,33.9,98.09999999999999,98,94.7
310M100US17220,17220,2010,89.5,10.5,96.5,99.2,100,52.7
310M100US17220,17220,2011,95.09999999999999,4.9,94.40000000000001,100,99.40000000000001,67
310M100US17220,17220,2012,89.59999999999999,10.4,94.8,98.09999999999999,99.8,56.7
310M200US17220,17220,2013,93.7,6.3,96.09999999999999,100,97.90000000000001,65.8
310M200US17220,17220,2014,85.2,14.8,95.90000000000001,98.90000000000001,98.59999999999999,57.9
310M200US17220,17220,2015,87.3,12.7,96.7,100,100,53.3
310M300US17220,17220,2016,91.5,8.5,93.90000000000001,99.40000000000001,92.09999999999999,62.9
3100000US17300,17300,2006,87.2,12.8,95.09999999999999,97.5,100,59.9
3100000US17300,17300,2007,88.3,11.7,92,97.40000000000001,96.3,52.9
3100000US17300,17300,2008,85.2,14.8,40.5,91.59999999999999,97.7,94.90000000000001
3100000US17300,17300,2009,89.59999999999999,10.4,44.1,97,97.2,98.3
310M100US17300,17300,2010,86.90000000000001,13.1,95.7,98.90000000000001,97.2,47.3
310M100US17300,17300,2011,87.2,12.8,94.59999999999999,98.59999999999999,90.90000000000001,57.5
310M100US17300,17300,2012,86.5,13.5,95.8,96.8,97.8,64.5
310M200US17300,17300,2013,91,9,95.5,98.40000000000001,97.5,62.2
310M200US17300,17300,2014,85.90000000000001,14.1,95.09999999999999,98.90000000000001,98.8,54.8
310M200US17300,17300,2015,90.40000000000001,9.6,93.09999999999999,98.59999999999999,96.5,63.5
310M300US17300,17300,2016,89.09999999999999,10.9,93.09999999999999,97.09999999999999,97.5,72.3
3100000US17340,17340,2006,,,,,,
3100000US17340,17340,2007,97.5,2.5,,,,
3100000US17340,17340,2008,,,23.4,98.7,100,98
3100000US17340,17340,2009,91.59999999999999,8.4,60.8,92.7,96.90000000000001,100
310M100US17340,17340,2010,90.5,9.5,96.09999999999999,97.59999999999999,92.09999999999999,35.8
310M100US17340,17340,2011,93.09999999999999,6.9,98.40000000000001,100,94,71.09999999999999
310M100US17340,17340,2012,87.7,12.3,91.90000000000001,100,100,58.9
310M200US17340,17340,2013,85.90000000000001,14.1,95.59999999999999,100,98.59999999999999,40.9
310M200US17340,17340,2014,,,100,96.7,97.5,81.5
310M200US17340,17340,2015,91.2,8.800000000000001,93.59999999999999,97.3,100,66
310M300US17340,17340,2016,91.2,8.800000000000001,100,100,99.7,66.3
3100000US17420,17420,2006,76.2,23.8,89.8,95.5,98.3,79.40000000000001
3100000US17420,17420,2007,77.3,22.7,93.2,97,99,60.9
3100000US17420,17420,2008,75.09999999999999,24.9,23.9,93.59999999999999,100,96.2
3100000US17420,17420,2009,82.09999999999999,17.9,43.4,92.40000000000001,100,98.7
310M100US17420,17420,2010,76.40000000000001,23.6,95.5,99.5,97.8,76.3
310M100US17420,17420,2011,81.5,18.5,89.7,99,98.40000000000001,57.5
310M100US17420,17420,2012,79,21,96.5,100,98.59999999999999,85.09999999999999
310M200US17420,17420,2013,80.40000000000001,19.6,97.7,99.40000000000001,98.90000000000001,72.2
310M200US17420,17420,2014,77.5,22.5,96.3,97,96.5,66.5
310M200US17420,17420,2015,75.3,24.7,96.2,93.59999999999999,94.40000000000001,67.8
310M300US17420,17420,2016,81.09999999999999,18.9,100,99,100,74.59999999999999
3100000US17460,17460,2006,76,24,94.3,97.59999999999999,95.59999999999999,73.5
3100000US17460,17460,2007,76.3,23.7,95.7,98.40000000000001,97.40000000000001,77.90000000000001
3100000US17460,17460,2008,75.09999999999999,24.9,50.1,95.59999999999999,98.7,97.8
3100000US17460,17460,2009,76.59999999999999,23.4,55,94,96.90000000000001,96.40000000000001
310M100US17460,17460,2010,76.8,23.2,95.3,98.40000000000001,97.2,75.5
310M100US17460,17460,2011,78,22,95,98.09999999999999,96.90000000000001,77.2
310M100US17460,17460,2012,77,23,95,98.59999999999999,96.3,77.90000000000001
310M200US17460,17460,2013,75,25,95.8,97.90000000000001,96.40000000000001,73.09999999999999
310M200US17460,17460,2014,78.3,21.7,94.90000000000001,98.90000000000001,96.59999999999999,74.40000000000001
310M200US17460,17460,2015,76.2,23.8,95.5,98.3,96.2,75.3
310M300US17460,17460,2016,76.2,23.8,94,98.2,96.7,73.8
3100000US17620,17620,2009,73.2,26.8,46.6,98,100,100
310M100US17620,17620,2010,76.7,23.3,97.2,98.2,83.90000000000001,71.2
310M100US17620,17620,2011,69.90000000000001,30.1,100,100,100,84.2
310M100US17620,17620,2012,76,24,94.09999999999999,100,91.09999999999999,65.59999999999999
3100000US17660,17660,2006,83.40000000000001,16.6,88.8,95.90000000000001,98.8,63.8
3100000US17660,17660,2007,83.40000000000001,16.6,92.40000000000001,98.40000000000001,89.5,83.7
3100000US17660,17660,2008,84.8,15.2,32.4,91.2,97.90000000000001,95.8
3100000US17660,17660,2009,84.40000000000001,15.6,35.7,92.3,97.90000000000001,100
310M100US17660,17660,2010,89,11,98.7,100,95.2,65.09999999999999
310M100US17660,17660,2011,90.09999999999999,9.9,96.90000000000001,94.90000000000001,97.7,68.5
310M100US17660,17660,2012,87.3,12.7,90.3,99.2,95.90000000000001,48.8
310M200US17660,17660,2013,85.5,14.5,93.3,98.59999999999999,98.90000000000001,78.7
310M200US17660,17660,2014,86,14,91.59999999999999,99.5,99.8,77.5
310M200US17660,17660,2015,88.3,11.7,95.8,93.8,98.2,69.40000000000001
310M300US17660,17660,2016,86,14,95.5,100,97.59999999999999,47.6
3100000US17780,17780,2006,93.90000000000001,6.1,94.7,97.40000000000001,94.2,88.59999999999999
3100000US17780,17780,2007,94.09999999999999,5.9,94,99.59999999999999,93.7,96.59999999999999
3100000US17780,17780,2008,93.8,6.2,48.9,95,99.2,95.3
3100000US17780,17780,2009,95.59999999999999,4.4,35.7,97.09999999999999,99.40000000000001,97.09999999999999
310M100US17780,17780,2010,91.7,8.300000000000001,96.3,98.8,98.59999999999999,94.90000000000001
310M100US17780,17780,2011,94.40000000000001,5.6,96.90000000000001,99.59999999999999,96.09999999999999,86
310M100US17780,17780,2012,94.90000000000001,5.1,97.2,99.5,98.7,92.90000000000001
310M200US17780,17780,2013,95.2,4.8,94.59999999999999,99.8,97.59999999999999,92
310M200US17780,17780,2014,94.09999999999999,5.9,97.2,99.5,95.3,92.7
310M200US17780,17780,2015,93.90000000000001,6.1,98.2,99,96.90000000000001,91.09999999999999
310M300US17780,17780,2016,92.5,7.5,94.7,98.59999999999999,98.2,91.5
3100000US17820,17820,2006,87.09999999999999,12.9,94.90000000000001,98.3,96.40000000000001,71.90000000000001
3100000US17820,17820,2007,87.40000000000001,12.6,95,98.90000000000001,97,75.09999999999999
3100000US17820,17820,2008,84,16,40.2,96.40000000000001,96.59999999999999,95.09999999999999
3100000US17820,17820,2009,86.8,13.2,42.6,94.90000000000001,99.2,94.09999999999999
310M100US17820,17820,2010,84.7,15.3,94.09999999999999,99,96.40000000000001,74
310M100US17820,17820,2011,86.90000000000001,13.1,96.8,98,97.3,71.8
310M100US17820,17820,2012,86.7,13.3,95.7,98.2,98,71.7
310M200US17820,17820,2013,86.7,13.3,93.90000000000001,97.5,98.40000000000001,77.2
310M200US17820,17820,2014,86.3,13.7,95.09999999999999,98.8,98.5,68.7
310M200US17820,17820,2015,88.5,11.5,94,97.8,95.2,76.5
310M300US17820,17820,2016,88.5,11.5,95.8,97.5,97.3,69.40000000000001
3100000US17860,17860,2006,88.40000000000001,11.6,97.3,96.90000000000001,95.7,94.09999999999999
3100000US17860,17860,2007,86.59999999999999,13.4,93.3,100,95.3,90.90000000000001
3100000US17860,17860,2008,87,13,49.1,95.3,98.7,94.5
3100000US17860,17860,2009,85.8,14.2,38,89.3,93.8,99.2
310M100US17860,17860,2010,84.7,15.3,93.40000000000001,97.2,97.90000000000001,89.5
310M100US17860,17860,2011,84.59999999999999,15.4,92.8,96.59999999999999,99.7,86.5
310M100US17860,17860,2012,85.8,14.2,92.2,96.90000000000001,97.59999999999999,95.8
310M200US17860,17860,2013,88.59999999999999,11.4,95,98.2,96.40000000000001,94.90000000000001
310M200US17860,17860,2014,86.8,13.2,97.2,97.40000000000001,97.40000000000001,93.90000000000001
310M200US17860,17860,2015,86.90000000000001,13.1,97,99.3,100,98.40000000000001
310M300US17860,17860,2016,89.8,10.2,99.7,97.8,92.90000000000001,89.5
3100000US17900,17900,2006,86,14,95.09999999999999,99.09999999999999,96.59999999999999,73.3
3100000US17900,17900,2007,84.90000000000001,15.1,95.09999999999999,99,96.2,66.90000000000001
3100000US17900,17900,2008,84.8,15.2,53.7,96.90000000000001,99.09999999999999,95.7
3100000US17900,17900,2009,83.40000000000001,16.6,48.3,96.7,99.09999999999999,96.90000000000001
310M100US17900,17900,2010,83.5,16.5,96.7,98.3,97.2,76.3
310M100US17900,17900,2011,85,15,97.09999999999999,99.09999999999999,98.8,64.59999999999999
310M100US17900,17900,2012,86.2,13.8,96.3,98.90000000000001,96.2,68.2
310M200US17900,17900,2013,86.8,13.2,96.59999999999999,99.2,96.40000000000001,73.90000000000001
310M200US17900,17900,2014,83.7,16.3,96.8,98.3,97.7,70.59999999999999
310M200US17900,17900,2015,85.59999999999999,14.4,95.8,96.59999999999999,98.59999999999999,69.09999999999999
310M300US17900,17900,2016,85.90000000000001,14.1,96.5,97.3,95.5,63.2
3100000US17940,17940,2006,82.90000000000001,17.1,93.8,94.90000000000001,98.59999999999999,51.5
3100000US17940,17940,2007,75.90000000000001,24.1,97.8,95.3,97,66.2
3100000US17940,17940,2008,82,18,82.40000000000001,95.7,100,97.90000000000001
3100000US17940,17940,2009,79,21,33.1,97.3,100,96.2
310M100US17940,17940,2010,81.09999999999999,18.9,94.90000000000001,100,100,57.4
310M100US17940,17940,2011,86.09999999999999,13.9,94.8,97.2,100,64.2
310M100US17940,17940,2012,82.5,17.5,98.7,98.09999999999999,94.40000000000001,63.5
3100000US17980,17980,2006,88.09999999999999,11.9,97.90000000000001,98.7,88.90000000000001,49.5
3100000US17980,17980,2007,89.8,10.2,96.40000000000001,97.5,90.90000000000001,56.3
3100000US17980,17980,2008,88.7,11.3,44.7,98.5,97.2,94.59999999999999
3100000US17980,17980,2009,88.7,11.3,51.3,98.09999999999999,99.2,94.40000000000001
310M100US17980,17980,2010,90.09999999999999,9.9,96.40000000000001,99.40000000000001,96.5,58.3
310M100US17980,17980,2011,85.09999999999999,14.9,96.09999999999999,97.3,97.5,45.9
310M100US17980,17980,2012,87.59999999999999,12.4,96.2,99.59999999999999,97.3,49.9
310M200US17980,17980,2013,91.40000000000001,8.6,98.2,99,100,62.7
310M200US17980,17980,2014,89.3,10.7,95.5,99.59999999999999,97.7,47.4
310M200US17980,17980,2015,89.40000000000001,10.6,94.8,98.2,96.40000000000001,64.3
310M300US17980,17980,2016,87.8,12.2,97.3,100,97.09999999999999,54.3
3100000US18020,18020,2006,77.90000000000001,22.1,86.40000000000001,97.8,98.90000000000001,65.5
3100000US18020,18020,2007,82.8,17.2,94.09999999999999,97.8,100,80
3100000US18020,18020,2008,81.40000000000001,18.6,53.4,95.09999999999999,99.09999999999999,97.3
3100000US18020,18020,2009,88.5,11.5,63.9,94.8,98.8,100
310M100US18020,18020,2010,84.40000000000001,15.6,91.09999999999999,97.90000000000001,94.40000000000001,85.5
310M100US18020,18020,2011,85,15,95.5,100,98.8,76.7
310M100US18020,18020,2012,88.09999999999999,11.9,96.59999999999999,100,99.59999999999999,74
310M200US18020,18020,2013,85.40000000000001,14.6,97,100,97.7,35.5
310M200US18020,18020,2014,83.90000000000001,16.1,97.2,100,100,70
310M200US18020,18020,2015,81.8,18.2,87.90000000000001,98.90000000000001,93.7,63.7
310M300US18020,18020,2016,87.59999999999999,12.4,88.7,100,100,73.40000000000001
3100000US18140,18140,2006,82.40000000000001,17.6,93.09999999999999,98.2,97.3,81.7
3100000US18140,18140,2007,83.09999999999999,16.9,94.09999999999999,98.7,97.90000000000001,78.09999999999999
3100000US18140,18140,2008,81.3,18.7,43.4,95.90000000000001,98,96.90000000000001
3100000US18140,18140,2009,81.5,18.5,48.2,94.7,98.8,98.40000000000001
310M100US18140,18140,2010,82.5,17.5,94,98.40000000000001,98.09999999999999,75.8
310M100US18140,18140,2011,82.3,17.7,94.40000000000001,97.90000000000001,97,80.59999999999999
310M100US18140,18140,2012,83.3,16.7,94.90000000000001,99,98.7,79
310M200US18140,18140,2013,83.59999999999999,16.4,94.8,98.5,98.2,76.09999999999999
310M200US18140,18140,2014,83,17,94.90000000000001,97.90000000000001,98.3,79.5
310M200US18140,18140,2015,84.3,15.7,93.90000000000001,98.3,98,79.09999999999999
310M300US18140,18140,2016,83,17,95,98.8,97.90000000000001,79.90000000000001
3100000US18180,18180,2006,75.09999999999999,24.9,95.09999999999999,98.8,96.09999999999999,84.40000000000001
3100000US18180,18180,2007,71.09999999999999,28.9,94.3,98,99.7,73.90000000000001
3100000US18180,18180,2008,74.7,25.3,43.3,91.09999999999999,99.5,95.90000000000001
3100000US18180,18180,2009,72.59999999999999,27.4,50.9,96.7,98.90000000000001,98.3
310M100US18180,18180,2010,77.5,22.5,95.59999999999999,98.5,93.8,82.59999999999999
310M100US18180,18180,2011,77.2,22.8,93.90000000000001,98.5,100,71.8
310M100US18180,18180,2012,74.3,25.7,95.40000000000001,98.2,93.7,78.2
310M200US18180,18180,2013,74.2,25.8,95.8,96.40000000000001,94.5,79
310M200US18180,18180,2014,76,24,97,98.7,97.7,74.7
310M200US18180,18180,2015,75.40000000000001,24.6,91.59999999999999,98.59999999999999,99.09999999999999,78.2
310M300US18180,18180,2016,71,29,89.09999999999999,99.2,95.5,68.90000000000001
3100000US18260,18260,2006,91.8,8.199999999999999,96.59999999999999,96.09999999999999,90.2,51.9
3100000US18260,18260,2007,94.8,5.2,86.5,96.7,85.7,78.8
3100000US18260,18260,2008,93.2,6.8,32.6,81,89.90000000000001,89.59999999999999
3100000US18260,18260,2009,92.7,7.3,53.6,82.8,90.3,91.09999999999999
310M100US18260,18260,2010,95.5,4.5,82.7,90.59999999999999,89,76.59999999999999
310M100US18260,18260,2011,95,5,94.90000000000001,91.09999999999999,96.2,82.5
310M100US18260,18260,2012,94.59999999999999,5.4,89.5,95.8,98.3,76.90000000000001
310M200US18260,18260,2013,96.59999999999999,3.4,89.2,83.90000000000001,98.7,84.3
310M200US18260,18260,2014,88,12,93.90000000000001,98.8,100,77.7
310M200US18260,18260,2015,92.40000000000001,7.6,90.40000000000001,86.40000000000001,91.40000000000001,81.5
310M300US18260,18260,2016,93.90000000000001,6.1,82.3,91.3,87.09999999999999,71.8
3100000US18300,18300,2006,87.2,12.8,94.8,98.3,89.40000000000001,28.5
3100000US18300,18300,2007,,,79.90000000000001,94.7,89,73.40000000000001
3100000US18300,18300,2008,92.7,7.3,38.4,93.5,100,95.5
3100000US18300,18300,2009,90,10,83.09999999999999,100,100,97.2
310M100US18300,18300,2010,85,15,91.8,100,100,50.7
310M100US18300,18300,2011,93.2,6.8,,,,
310M100US18300,18300,2012,93.3,6.7,97.3,96.2,86.7,46
310M200US18300,18300,2013,90.3,9.699999999999999,86.40000000000001,78.59999999999999,97.90000000000001,67.09999999999999
310M200US18300,18300,2014,93.09999999999999,6.9,94.3,90.7,87.90000000000001,49.7
310M200US18300,18300,2015,88.5,11.5,92.8,98.3,92.2,68.2
310M300US18300,18300,2016,89.59999999999999,10.4,100,100,100,64
3100000US18500,18500,2006,90.59999999999999,9.4,95.90000000000001,99.8,98.8,72.8
3100000US18500,18500,2007,91,9,92.2,96.59999999999999,99,62.4
3100000US18500,18500,2008,89.2,10.8,52,92.40000000000001,99.5,98.8
3100000US18500,18500,2009,84.59999999999999,15.4,30.7,98.40000000000001,98.90000000000001,97.59999999999999
310M100US18500,18500,2010,89.09999999999999,10.9,93.7,96.59999999999999,91.8,78.09999999999999
310M100US18500,18500,2011,92.90000000000001,7.1,96.09999999999999,98.7,82.8,57.6
310M100US18500,18500,2012,89.3,10.7,99.40000000000001,99.8,94.09999999999999,69.7
310M200US18500,18500,2013,86.59999999999999,13.4,97.2,99.59999999999999,93.2,78
310M200US18500,18500,2014,86.90000000000001,13.1,93.8,99.8,95.3,65.5
310M200US18500,18500,2015,87.09999999999999,12.9,92.3,99.8,96.8,60.3
310M300US18500,18500,2016,88.5,11.5,96.09999999999999,94.90000000000001,95.3,69.59999999999999
3100000US18580,18580,2006,93.3,6.7,96.40000000000001,98,96.90000000000001,66.8
3100000US18580,18580,2007,93.8,6.2,96.09999999999999,98.5,92.8,61.4
